date,X601398.CH.EQUITY,X1398.HK.EQUITY,X939.HK.EQUITY,X601939.CH.EQUITY,X2318.HK.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X3988.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X2628.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X3328.HK.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X000001.CH.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601066.CH.EQUITY,X600958.CH.EQUITY,X600837.CH.EQUITY,X600816.CH.EQUITY,X3056.TT.EQUITY,X601108.CH.EQUITY,X600919.CH.EQUITY,X600369.CH.EQUITY,X2905.TT.EQUITY,X3040.TT.EQUITY,X600061.CH.EQUITY,X600848.CH.EQUITY,X300059.CH.EQUITY,X3266.TT.EQUITY,X002142.CH.EQUITY,X2881.TT.EQUITY,X601155.CH.EQUITY,X6005.TT.EQUITY,X001979.CH.EQUITY,X2852.TT.EQUITY,X2841.TT.EQUITY,X1463.TT.EQUITY,X2890.TT.EQUITY,X2838.TT.EQUITY,X17.HK.EQUITY,X2509.TT.EQUITY,X2891.TT.EQUITY,X2007.HK.EQUITY,X1997.HK.EQUITY,X2506.TT.EQUITY,X2816.TT.EQUITY,X2701.TT.EQUITY,X2849.TT.EQUITY,X1903.TT.EQUITY,X2880.TT.EQUITY,X2845.TT.EQUITY,X5876.TT.EQUITY,X600926.CH.EQUITY
20190613,0.0318776592437765,0.0300276563072823,0.0192301247593517,0.0272904934360241,0.0266938125139676,0.0515736000832446,0.0164977715876535,0.0251020746318999,0.0203300359016173,0.0186279865539821,0.0135666326187298,0.0193221752682833,0.0289665551876353,0.0169642338724097,0.056998393604421,0.0446424071356206,0.0465036708974857,0.009891345237051,0.0215439033299025,0.0213279531938893,0.0214938121413496,0.0240849448027103,0.0268123325038857,0.0405189045915099,0.0390060520915773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190614,0.0323318394676841,0.026027093383144,0.0360229246167873,0.0259811854281919,0.0226108892454516,0.0441960992200094,0.0159042153341131,0.020504698927656,0.0230532457459136,0.0190901294255984,0.00971264294831102,0.0187719682464988,0.0336836444982624,0.0189530027135033,0.0545570177906393,0.054087411817248,0.0464452854101069,0.0103120190934295,0.0261924710385985,0.0192107575391151,0.0225191479489904,0.0152803145331045,0.0237707692108651,0.0194110457579308,0.037001328555946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190617,0.0334567688038425,0.026018722739503,0.0332251971439906,0.0252122312040855,0.0222981305644044,0.044982968679902,0.0151058295633074,0.0171511923086207,0.0205780022737818,0.019160075578084,0.0132749623364723,0.019125421776728,0.0337594616304264,0.0179485537436399,0.0596626776179319,0.0547811833891506,0.0466731823057742,0.0108964432998311,0.0282114287862459,0.0228048766747423,0.0188371682244882,0.0208395212062509,0.0248836310214282,0.0170621298732242,0.0330499737336226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190618,0.0338956076845928,0.0368348300000972,0.0326112486600627,0.0293925644859777,0.0292664071151416,0.0452786159963476,0.0122978854805733,0.0346191480877136,0.0440524166142732,0.0222172539882534,0.015206202502474,0.0160912486032057,0.0322035658998505,0.0159324674749232,0.0506994561008702,0.0414607208940041,0.0332498088511776,0.0152086692800355,0.0238776326888876,0.0218925959539727,0.0225218300643168,0.0227463936951194,0.0266144386754592,0.0197675655600086,0.0334491193040746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190619,0.0311074386616698,0.0334480323046725,0.0259170116341877,0.0251441229316416,0.0362628417395922,0.0466762736628721,0.0322025614305999,0.0190532878510759,0.0228843697802947,0.0219068464987952,0.0147083899163055,0.0173572299260564,0.0262757230790966,0.0150212037806175,0.0514266762597977,0.0274110333703876,0.0244799764986519,0.0154550442669947,0.0260331824688947,0.0359992704215836,0.0206976527294425,0.0205791898803367,0.0261161525758613,0.0184088986864348,0.0269426058998337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190620,0.0349004167705755,0.0335460250087976,0.0280135381857338,0.0250681480258043,0.044292355651793,0.054886044061037,0.0347499752570626,0.0171785176327618,0.0259151747827856,0.0488923884462458,0.0132965426396751,0.0139718341304582,0.0341536091692996,0.0154881245800097,0.0518741330083934,0.0243470150796521,0.0282190218142583,0.0151968528279851,0.0282211988731994,0.0279917654402729,0.0143555303173942,0.021899557389448,0.0376616578984673,0.0191049878703048,0.0402817859981313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190621,0.0313312017938395,0.0280803722066716,0.0320171257793121,0.0267513098855374,0.0425529803658379,0.0473524569716693,0.0345775602345021,0.0303622977685547,0.0472346828311454,0.0335441283882748,0.0170325165901006,0.0172457217888458,0.0360039570379906,0.0185997509865514,0.04954412342586,0.0276148040602296,0.0309584470017494,0.015928990426207,0.0247662819113218,0.0282273164275103,0.017926089206226,0.0348225916611389,0,0.0161433442311012,0.0336024892071584,0.0176980585251617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190624,0.0354085224032354,0.0282516513328917,0.0249472516631517,0.0290307640196757,0.0418360682200036,0.0434179132832363,0.0332266164682521,0.0306630374726878,0.0510284207683907,0.0177423494723533,0.0165043416444093,0.0127864749982912,0.0296703417989731,0.018101089874872,0.0496984703540807,0.0441317547338031,0.0249545881002518,0.0108605030740224,0.0289964946801264,0.0286070130866423,0.0120957086081018,0.0361572095206274,0,0.0163287184138106,0.0335913791301427,0.0187426412202778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190625,0.0293614933812681,0.020793112183723,0.0265192565542805,0.0310792207074503,0.0292324064039606,0.0365859719891779,0.0322321127962989,0.0258577912472502,0.0534045715857939,0.0199864038495001,0.0150292059080013,0.0112735009652708,0.028859009383412,0.0276324405620976,0.0393803383451472,0.0180928802556231,0.0377142703104429,0.0105795493125836,0.029220175605191,0.0284878207263584,0.0111833675095373,0.038141618342434,0,0.0237991794205725,0.038587672934444,0.0190582651382311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190626,0.0346274034521228,0.0250402972376298,0.0259387508776684,0.0300910810921902,0.0309798441037067,0.0253378481334428,0.0311277005253907,0.0286707752605103,0.0590670734166064,0.020694019511829,0.0160244891578637,0.0176845611386986,0.0376074198394318,0.0238399300043316,0.0365290097367819,0.0211353228265149,0.0273192614431364,0.0171387542953281,0.0267021551846962,0.0270819093696571,0.0116348815529113,0.0167486814642304,0,0.0269840384317049,0.0343456579684397,0.0118560571250482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190627,0.0324954362626931,0.0241826835757088,0.0218236259858981,0.0291773407148987,0.0412416901277043,0.0350585469355081,0.0313961024427205,0.0270771120298322,0.0229561707775682,0.0175365684000081,0.0158026551091714,0.0130982078269079,0.0389055302390557,0.0211506456950254,0.0294756600144226,0.0245344151001989,0.0388633644855032,0.0139615361976127,0.026537112878323,0.0190025509656728,0.0187892298631442,0.0166665286350092,0,0.0448573555382896,0.0348767986581458,0.0224801345196998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190628,0.0328817944276094,0.0213861291197806,0.0182623337397834,0.0280084230413879,0.0328894739163895,0.0260564219366812,0.021263921397497,0.0309731504007544,0.0246999590140462,0.0204230775834574,0.0244870252281452,0.0135677708108869,0.0330866454350699,0.0443486372011622,0.048749464673241,0.02439737767242,0.0453807039179639,0.0166459995547422,0.0256508044998818,0.0373761199278226,0.0233053804803222,0.0170586738362438,0,0.0154042319069383,0.040167386470019,0.0141404515822998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190701,0.0307363341325946,0.0216855178355542,0.0140678131156768,0.0305695201710191,0.0410202843170963,0.0365148148009847,0.0213995252949658,0.0366157034293211,0.0167294447660623,0.0213981247075669,0.0271760070519967,0.015563494402826,0.0511321355188412,0.0445360246632279,0.0324411384417564,0.0227215535844198,0.0478899655677596,0.0168755159490381,0.0484957116068529,0.00995754931781295,0.0152541371129396,0.0119736833463612,0,0.0188674981425934,0.040935144644774,0.0143093078718414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190702,0.0319030713400519,0.0208098682796742,0.0253407100614537,0.0309473835241402,0.0298267857704611,0.0256801435389238,0.0217067417274105,0.0317913389061398,0.0245112975200367,0.0195105557919424,0.0247950055806005,0.0158513575463538,0.0281435406955145,0.0248681592214357,0.03507161787417,0.0209744292451185,0.0379319490635777,0.0177846225961315,0.045832252659086,0.0100271060639037,0.0205410781285081,0.0146199288229555,0,0.0128475136973001,0.0441211001845281,0.0148525516202695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190703,0.0172981753461876,0.0219998698843586,0.0134412283178743,0.0292345988537867,0.0304141235793462,0.0332388800885234,0.0233075681038608,0.0292131591946686,0.0432355273758454,0.0218140869670933,0.0249324386360328,0.0137610544926866,0.028752905909233,0.027831094208613,0.0292900151014007,0.0330841512509408,0.0361767720226047,0.0135793487641353,0.0470902042687796,0.0099669554543933,0.026581439492533,0.0135419676368658,0.0289166907851244,0.0165013554345068,0.0503481172668795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190704,0.0200758887260065,0.0274783210494117,0.0289166470776859,0.0310172676066711,0.038625447121773,0.0375792020936275,0.0262743799074027,0.0273369602696057,0.0203001506767017,0.0211121223351846,0.0261085349907633,0.0161486869471889,0.0306038177549532,0.0207619089433024,0.0310469305986018,0.0383153593064447,0.045819996734553,0.0124078318655731,0.0458771343727569,0.011158207841076,0.0208472091350324,0.0133346654241555,0.0224932092795362,0.0317342173583691,0.0416800429446603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190705,0.0195321266556114,0.0230491733106299,0.0292959526499389,0.0290010577831612,0.047187359777652,0.0386476312638521,0.0263297383532902,0.0211147464996425,0.0516194461699949,0.0362195191966225,0.021728590093808,0.0122289645624119,0.0359181035146192,0.0213405289993317,0.0245861676968395,0.0521093418929197,0.0435239509813554,0.0118200323862327,0.0441093799577198,0.0113921190152973,0.0247941440817169,0.0117564839666181,0.0339446211566361,0.0306288716045109,0.0452163785320275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190708,0.0180775808799106,0.0208732813832088,0.0296101249681636,0.0301921923687716,0.0500146761980345,0.036065663792398,0.0382408891721292,0.0247097243340113,0.0216384443516223,0.0371313589522255,0.0234999484484801,0.0134935596782262,0.041597298388166,0.038035718453634,0.0299504763266275,0.0508099028191469,0.0287067739476521,0.00707941649612285,0.0413994006518718,0.0189544182526034,0.0204955399874807,0.0287003743636867,0.0168810412987072,0.0152848575661238,0.0534167787898058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190709,0.0170069031605126,0.0246247211781156,0.0247557859482035,0.0300299683447001,0.0311232979973134,0.035182367746703,0.0313041107137623,0.0191447704025597,0.0194636990357151,0.0456780513396501,0.0248204439586514,0.013547375144079,0.0362148534372646,0.0134258442285962,0.0226044771988916,0.038787523470425,0.0223664925383802,0.0116465748596149,0.0397854065506477,0.013809696113175,0.0160139537816011,0.0252402091103854,0.0158511239879068,0.0154595941739043,0.0508189487579199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190710,0.0149901022781804,0.0180878776219635,0.0418015821726155,0.0187671754549399,0.028930589132501,0.0327695772187939,0.0322972547518247,0.034366159149571,0.0182232977142108,0.0451089965198041,0.0201101923937069,0.0161375599074212,0.0424493612163692,0.019520427194371,0.0221708943126965,0.0371702194121028,0.0277431446140299,0.0086870863794773,0.053760478092373,0.0127524973652012,0.01629748549386,0.0204016868634696,0.0161044664198114,0.0308673711323089,0.055937058778771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190711,0.0185596240886837,0.0215929947012309,0.0425902987269025,0.019717541375556,0.0351902588670666,0.0213986590625608,0.041391724631844,0.035275815719712,0.0185663734516754,0.0267083312103783,0.0241391349559964,0.0185022365452916,0.0388900902658626,0.0316729393448007,0.0220937886260111,0.0349602353779366,0.0312703122215021,0.0100291910586543,0.0541578506275563,0.0133299964825624,0.0162036046682271,0.0201846961064089,0.0158987117114952,0.0153453747064471,0.0509151239623256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190712,0.017323637942571,0.0219576463492356,0.0190575016850178,0.0198140556919771,0.0365623895890548,0.0214849780019337,0.0412389928886668,0.0174452488289393,0.0185819084447744,0.0270546113546608,0.0164613424174449,0.0187866291474424,0.0276872797027646,0.032207956594856,0.0223087031082766,0.0420427686802262,0.0306663805302097,0.0102634835470913,0.0519213495567001,0.0159705580649919,0.0160312905858639,0.0164536791734089,0.0155949741665416,0.0154057262948542,0.046487432737903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190715,0.0178886955759564,0.022174471146382,0.0193034574145955,0.0201364769047694,0.0382864980039164,0.0262217830281015,0.0410143661204102,0.0177591865589277,0.0246010333587426,0.0330011272302467,0.014124248653218,0.0179668954374515,0.0357702503875962,0.0313628555478131,0.0224927904829562,0.0353607114446598,0.0224386547506752,0.00988188272819169,0.0550400467059182,0.0153396618765677,0.0163204178763005,0.0169057785092103,0.0211138275966129,0.0153337075501744,0.038912795829094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190716,0.0172278432560585,0.0241129614517063,0.018790345676034,0.0190160111984717,0.0381040927784524,0.0265455406660399,0.0382882480607972,0.017721162763413,0.0262323268371146,0.0209584673898278,0.0187890473919291,0.0186402966458547,0.0367979715502861,0.0174836345980022,0.023300374735313,0.0406237787133804,0.0230438205099926,0.00966338335622445,0.0543068897158809,0.0157387446107419,0.015689102446331,0.0195523502008196,0.0147056425532662,0.0155736475497409,0.0312967207794599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190717,0.016183629860325,0.0206400219135462,0.0181444361483585,0.0186405201988109,0.0379304512169145,0.0260498392746912,0.0377387365760564,0.0175151521253288,0.05710309765661,0.0187900008936315,0.0141193659771253,0.0201668754407531,0.036852467160007,0.033643595585045,0.0142554242211818,0.0215877322884567,0.0286568029948363,0.00954809375712703,0.060915232591961,0.0185655775145996,0.015114323252142,0.0186587692989804,0.0156382505522494,0.0137976845573659,0.0332685723392547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190718,0.0145761214277929,0.0222037423445354,0.0175688966868883,0.0181959774317633,0.036647013401161,0.0269983243891122,0.0322634405113516,0.037447237460766,0.0254402221638873,0.0206619653134009,0.0130731214868537,0.0159021989244744,0.0348893914419026,0.0336511980759337,0.0135009063763651,0.0143082264524291,0.0295029873211597,0.0239689911366129,0.0515133318506343,0.0223724252194004,0.0146594443089043,0.0204385633365924,0.0123396675747316,0.0164225990974554,0.032852168115731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190719,0.0210913802382524,0.0226764486920451,0.0177130339774985,0.0192121723015283,0.0365740267804867,0.0276188897890513,0.0264412166165407,0.0235933168976355,0.0244750978444758,0.0221224507568208,0.012737588225822,0.0174877898871079,0.0368669752470695,0.0346802022028485,0.0129869842648572,0.0170811238813862,0.0306598178304403,0.00974661743337106,0.049984707799471,0.0242508079207764,0.0154274002542571,0.0224536901236434,0.0170086134443357,0.0163640860440088,0.0318766799686585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190722,0.0198438410078897,0.0243636314762173,0.0481046974555151,0.0179900768525753,0.0430652115234561,0.0237534065329454,0.0214157909639801,0.0143190493040344,0.028540911692095,0.0212626736637794,0.0129249242562901,0.0164033988916946,0.0350623901564748,0.0234250934043809,0.0350330843794056,0.0177117927310045,0.031771935205449,0.0135444084619857,0.05102875569903,0.0265268420072317,0.0390249506316249,0.0222310300468231,0.0229780398994296,0.0158765705019391,0.0272136754919968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190723,0.0150207727333886,0.0259504636185093,0.0429379717407818,0.0170278796238882,0.0402681094772101,0.032475049390023,0.0220173595152074,0.0133775814843222,0.0261375190577729,0.0224517261298041,0.0135633837523756,0.0160995152673815,0.0260878196680788,0.0181585505998439,0.0311395462610117,0.0136740580129384,0.0323594631296834,0.021740481422944,0.0210603977363573,0.0171931777621915,0.0148565010013248,0.0268749543830005,0.0330468724667266,0.0162236937618327,0.0306019974862995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190724,0.0182854791094726,0.0216847306814044,0.0371069220005896,0.0152580554606101,0.0374232413409536,0.0128189341848444,0.022952230477851,0.011520728403315,0.0257424183981841,0.021325741944715,0.014327107964124,0.0150724392443447,0.0337597276437907,0.0161255199817157,0.024338744040129,0.0183005539726346,0.0410049477824258,0.0129218205271757,0.0112472471580786,0.0104352680099009,0.0191928163671025,0.0266347424287354,0.0171693665576946,0.015219517592115,0.026610912957365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190725,0.0180473813411134,0.0207563996620045,0.0415222351492162,0.0136672601769317,0.0528355584819617,0.014868660242298,0.0189454581273044,0.0136653002481813,0.0221835386085923,0.0185927932077895,0.0132722283979907,0.0136784161289117,0.0393660518857003,0.01860580529635,0.0245571850656638,0.0232359670654151,0.0420519712330833,0.013432587934058,0.00976489453354869,0.0123734210226981,0.015265505496027,0.0171777140544196,0.0326431063088812,0.0168493901331594,0.0223096930384323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190726,0.0210468112529506,0.0163570331043668,0.0354686946562106,0.0146594413535568,0.0622784775212371,0.0156933740931073,0.0249321488195849,0.0125671410679147,0.0247816523106958,0.0271026365145281,0.0128271693552105,0.0171265694998071,0.0344993046135351,0.0128422284674002,0.0155505030981821,0.0262901358782389,0.0263107059521252,0.0150683066757646,0.00910832178583571,0.011807518754378,0.0178668007340198,0.0176645101568363,0.023075635932699,0.0164548222335327,0.0183981914494415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190729,0.0248632593980319,0.0127862671208349,0.0537587181254655,0.0126885466405143,0.0507064432366335,0.0146294573644256,0.0213172383920925,0.0157804331588529,0.0229519630359884,0.026700528334762,0.0122037887188352,0.0183504051458814,0.0338311746641583,0.0108504948193971,0.0258206817411798,0.030789892829661,0.0241274249452242,0.0157383869366096,0.0106280768595959,0.00936032212056489,0.0261404214836924,0.0196001536375033,0.0179119822425121,0.0192967333664024,0.0236456291754275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190730,0.0246759857382412,0.0176434441207022,0.0558568905464684,0.0118552695170031,0.0518353834395141,0.020141188745657,0.0274270617619731,0.013407910707923,0.0248157144423473,0.0237736379963545,0.0149423412292004,0.0165467612797349,0.0273731271494203,0.00962890320531692,0.0255781023839526,0.0340470253907096,0.028637517038215,0.016292852970519,0.0107379763257118,0.00825393388522524,0.0254305160730194,0.013406818619354,0.0337975214843928,0.0161253623667325,0.0293165389506031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190731,0.0208760082816326,0.0162672890798304,0.0352285689716237,0.0153220358745927,0.0188592290409775,0.0391180056406344,0.0331897449414288,0.0129803388227543,0.0222242970577382,0.026017414870988,0.0155577427065668,0.0163790416116219,0.0266396350557092,0.00736932711182636,0.0258771448918277,0.0357930566619243,0.0348662390644802,0.0215886862232565,0.00858285292989938,0.0113655231836779,0.0251873232569067,0.0197317903444488,0.0211202608506917,0.0205540215358926,0.0306797551967227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190801,0.0208655313636618,0.0176123034528914,0.0500793263346244,0.0102565162651523,0.0186391362242708,0.033708586375756,0.0306837877555714,0.0131081804676107,0.023469129764133,0.0198200657949234,0.0178841392690988,0.0169811998955187,0.0349976999789621,0.00766812711515733,0.0170452668723047,0.0318269116827335,0.033816840569625,0.0233493451430572,0.0095460500580715,0.0127134191796001,0.0261987462829495,0.0170529533886502,0.0233537538833059,0.0206793812422019,0.0296252594639978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190802,0.0198689400438762,0.015263006874629,0.0310855547484523,0.0239475916704328,0.016856044513975,0.0331458871115274,0.0223429399950746,0.0326918849830744,0.0206900072072481,0.0249674657833436,0.0177756113111478,0.0175278516247297,0.0387471408638706,0.0307245208424545,0.0236636137667351,0.0319598133508791,0.0329316997086134,0.0165222609222867,0.0112584566427151,0.0171468132862268,0.0261489379146095,0.0164281183592122,0.022490418032758,0.0414103678883852,0.0294113389646821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190805,0.0539034647514087,0.0151256376630014,0.0270126852974787,0.0170872611776427,0.025744262856057,0.0302564868373902,0.0287712243419207,0.0199233702183159,0.0119529599928784,0.0272156619409163,0.0169620189346518,0.0157063172280692,0.0361364793592195,0.0330235410919012,0.0279144846503692,0.0333489314296319,0.0339193846999634,0.00990672987028393,0.00942648392992522,0.0296314027608023,0.0293762385762181,0.0137512428930879,0.0146664042009497,0.0524053011172422,0.0275906528826633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190806,0.0203583793301933,0.0201438376310907,0.0453467237869662,0.0176198424743827,0.0274372262373194,0.0187454365620584,0.027790378151399,0.0157289423992435,0.0170934549023873,0.0135074696486979,0.0176192506929915,0.0152912917971335,0.0241663917055917,0.051966958959525,0.0110665812631509,0.0335623255934843,0.0325308175609971,0.0179342444783129,0.0123740770473282,0.0301257933587312,0.0348447410141609,0.0132456454858718,0.0222794698668366,0.0546920270870372,0.0362167220494486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190807,0.0186973623477288,0.0146480118563119,0.0226865294572268,0.0399981654336968,0.0142342525801217,0.0163370736668822,0.0260504831423631,0.021713926561473,0.0301669035968814,0.0101234601484802,0.0130575701409062,0.0169842542997873,0.0243395812657804,0.0325279604145375,0.01189431278273,0.0194561978605058,0.0192298994818114,0.0147296863787365,0.0118502403920459,0.0116291828988617,0.0284801630979567,0.0138182803631405,0.0158601831103461,0.0518335733656291,0.0299132364184139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
