date,BTC,XRP,LTC,XLM,DOGE,DASH,XMR,DGB,XEM,ETH,ETC,NEO,ZEC,BAT,MIOTA,EOS,BCH,BNB,ADA,BTG,TRX,XTZ,BSV,MKR,ATOM,LEO,LINK,HT,MIN,INNBCL,STO,TAGZ5,CRO,HEX
20190712,0.49107382441878,0.644594982681445,0.504332651187729,0.619596176234648,0,0.526982105034318,0.319555130151562,0,0,0.643807089924282,0,0,0,0,0,0.55981751345224,0.59095468690973,0.15405962135211,0.498930386342651,0,0.385920933569054,0,0.182307500648172,0,0,0.135206693743225,0.22188087754686,0,0,0,0,0,0,0
20190713,0.670213915965595,0.775893960101389,0.54253106129475,0.543189009501027,0,0.424632330654895,0.467125147922635,0,0,0.602997710002293,0,0,0,0,0,0.515474921576628,0.569922959007254,0.184223799227239,0.484603024240035,0,0.48324573143316,0,0.159217101862411,0,0,0.0756757450811364,0.10693125044651,0,0,0,0,0,0,0
20190714,0.650355543628834,0.761574493917697,0.459128129512883,0.644595456584775,0,0.582546392091699,0.518002323837792,0,0,0.592900246905544,0,0,0,0,0,0.624287054271331,0.60958160816036,0.212242026571288,0.680259531402775,0,0.611028730744045,0,0.128854708744394,0,0,0.0778575103460238,0.107707564321557,0,0,0,0,0,0,0
20190715,0.39385063150599,0.641034339176173,0.44743378618813,0.573090433605359,0,0.516566574304227,0.449193005640816,0,0,0.664855307672803,0,0,0,0,0,0.628783381433766,0.57617005375912,0.157251879251407,0.650990184187186,0,0.380385949912692,0,0.16365382085927,0,0,0.0831939483893422,0.137873937526445,0,0,0,0,0,0,0
20190716,0.397252098617311,0.662920086044697,0.708907786127082,0.579665912127693,0,0.602269318895329,0.271494002385462,0,0,0.673751931041849,0,0,0,0,0,0.590353299106146,0.488185335047731,0.104152432146537,0.640724965589229,0,0.430688579838828,0,0.146964694755427,0,0,0.0716145063231522,0.329448312990438,0,0,0,0,0,0,0
20190717,0.507481321354011,0.632611844182195,0.75952238932037,0.556463517090292,0,0.637694926136261,0.428864216906987,0,0,0.669143446469697,0,0,0,0,0,0.545462997942476,0.598853902814611,0.103292075630189,0.619528223475438,0,0.461729770408615,0,0.153689060826116,0,0,0.115210557063926,0.31317999219414,0,0,0,0,0,0,0
20190718,0.580081056647424,0.47826168516183,0.628654095556502,0.689774823005229,0,0.57647783408345,0.544922768028662,0,0,0.602011540772754,0,0,0,0,0,0.548691069571409,0.662182454210385,0.11317343773867,0.6162774352462,0,0.631000518108366,0,0.3339173000899,0,0,0.0803733291515071,0.195583073775398,0,0,0,0,0,0,0
20190719,0.519421156999974,0.472910956827862,0.671420405819005,0.69981910338014,0,0.569063760354799,0.266777179533552,0,0,0.765662052060642,0,0.598217098389951,0,0,0,0.402999974817309,0.643772154216564,0.176577399905054,0.541537396018391,0,0.505693994895956,0,0.245251961116242,0,0,0.10368077040571,0,0,0,0,0,0,0,0
20190720,0.508619610818389,0.708406439992782,0.689989259078266,0.714649997014495,0,0.741510154820525,0.49687950612711,0,0,0.758040379394866,0,0.693962075528911,0,0,0,0.570267304740492,0.670318636215121,0.364650017679692,0.619279222075121,0,0.527574045538434,0,0.277597355262634,0,0,0.109747176914867,0,0,0,0,0,0,0,0
20190721,0.454851784960844,0.622796274326338,0.558150314658819,0.674923980650281,0,0.682789612042981,0.396555708896698,0,0,0.745563700412794,0,0.60596050321869,0,0,0,0.569189661644016,0.647490639781874,0.136776601416689,0.561931361072656,0,0.425838736703143,0,0.267480017599561,0,0,0.112935047502621,0,0,0,0,0,0,0,0
20190722,0.464922696149534,0.72202978336911,0.706466497251231,0.578931888861042,0,0.565499278960127,0.448673380118698,0,0,0.733268091443194,0,0.472863465089701,0,0,0,0.536142892854527,0.629093073474749,0.168414244629163,0.601484866956026,0,0.43244390171593,0,0.177672566656227,0,0,0.120291233551572,0,0,0,0,0,0,0,0
20190723,0.540584923782977,0.604357172813028,0.481408511919827,0.554550964661299,0,0.666438198097194,0.4305793758999,0,0,0.6694300542621,0,0,0,0,0,0.378574596190547,0.604084537418615,0.226135084189068,0.678729799716095,0,0.459719708871173,0,0.186403116092354,0,0,0.133155009610873,0.218733790168724,0,0,0,0,0,0,0
20190724,0.622623251261572,0.718085251718553,0.443829764697941,0.660455714540779,0,0.494145553572802,0.517830511995834,0,0,0.733538958559757,0,0,0,0,0.533964664968924,0.405712126527327,0.510779324517322,0.2833251950546,0.656493838267037,0,0.503484490569587,0,0.194596737184259,0,0,0.133593394208538,0,0,0,0,0,0,0,0
20190725,0.660314526915388,0.74653819846853,0.46114519708578,0.654782006461827,0,0.490389644685975,0.494946688444823,0,0,0.738720615731605,0,0,0,0,0.645954519212483,0.441908039660205,0.510000887629488,0.276008405925385,0.657871242835832,0,0.448852818460683,0,0.38736918984447,0,0,0.117510241576089,0,0,0,0,0,0,0,0
20190726,0.647100103194754,0.740346245681032,0.701773489104868,0.590570143981232,0,0.53830310901367,0.569975807750383,0,0,0.704823379942508,0,0.347525566444184,0,0,0,0.525530730382583,0.638287116157137,0.0799353707910987,0.601631481520081,0,0.265595960065363,0,0.43394200216122,0,0,0.118534975326696,0,0,0,0,0,0,0,0
20190727,0.671768784508478,0.735249857481187,0.715602458794667,0.623125701549737,0,0.603014816948056,0.542930093009173,0,0,0.641247289725997,0,0.547704228406556,0,0,0,0.608904560878684,0.62174647971914,0.0737720454906297,0.665594812200499,0,0.450182265588704,0,0.369611769932783,0,0,0.129296591169674,0,0,0,0,0,0,0,0
20190728,0.64932440965525,0.73587701338534,0.70878771856515,0.597124532260223,0,0.568609308858912,0.549001264092548,0,0,0.634167929914688,0,0.536607958429275,0,0,0,0.498437325878876,0.613931357639288,0.173396997492571,0.585156062962727,0,0.455923930379392,0,0.320339682298566,0,0,0.137749795567353,0,0,0,0,0,0,0,0
20190729,0.621117836257472,0.676817165264724,0.637743629126924,0.53522844407591,0,0.503853736476512,0.368751798472866,0,0,0.643845373711946,0,0.602078665175293,0,0,0,0.550205377653479,0.648838682315016,0.334430244725222,0.642643557916449,0,0.419507170746056,0,0.144155299657673,0,0,0.0790629089106428,0,0,0,0,0,0,0,0
20190730,0.688224562283921,0.68003434314031,0.568274139815242,0.756773109425995,0,0.533634324669415,0.473782355515932,0,0,0.719727842513426,0,0,0,0,0,0.505285168225152,0.703489720045691,0.488661739621021,0.686539110651,0,0.47336683754253,0.198789599187446,0.230958325251577,0,0,0.070055383910277,0,0,0,0,0,0,0,0
20190731,0.569207301712218,0.718811976194518,0.559722057694867,0.556503642636414,0,0.497962078805169,0.419413919701631,0,0,0.743095326108396,0,0,0,0,0,0.495852458914571,0.839530578628827,0.47055334606014,0.785749722746888,0,0.615164717665979,0.178938304057191,0.26129891089033,0,0,0.149778114568645,0,0,0,0,0,0,0,0
20190801,0.677646429176041,0.657806083308476,0.545798257829913,0.511257287426302,0,0.50810259623773,0.441981453789407,0,0,0.747396918095291,0,0,0,0,0,0.436374371090247,0.563700630590131,0.483035207543225,0.682424411723636,0,0.507315198512464,0.205412887140795,0.431971246837574,0,0,0.103315152361555,0,0,0,0,0,0,0,0
20190802,0.601854064650137,0.635568931338345,0.54163216785176,0.535300047800022,0,0.618845085122325,0.430898463806778,0,0,0.700860534888648,0,0,0,0,0,0.388600716876374,0.546977193753398,0.327761766498009,0.653444794662094,0,0.522524045577607,0.224041583884305,0.44460549299669,0,0,0.0841408912083846,0,0,0,0,0,0,0,0
20190803,0.435505415074948,0.626067739052561,0.506634469475788,0.603767295022721,0,0.499416626105418,0.434182905986255,0,0,0.760663803134558,0,0,0,0,0,0.405417754682765,0.468590828144883,0.341633318937223,0.664329822886859,0,0.626591250967085,0.18870883638102,0.38377070514054,0,0,0.0855877097534706,0,0,0,0,0,0,0,0
20190804,0.429521296324611,0.600368209277559,0.486929466915843,0.579191708656049,0,0.492873771132964,0.416233715777539,0,0,0.704914255189747,0,0,0,0,0,0.350864393258764,0.468593129162759,0.284404022366128,0.676019746730629,0,0.616564934913462,0.188937956939772,0.37528342331615,0,0,0.0652258209892719,0,0,0,0,0,0,0,0
20190805,0.542480461177983,0.699413725518204,0.527795462924417,0.610333774557548,0,0.514473350017497,0.511353999236362,0,0,0.686212479535599,0,0,0,0,0,0.39774389291611,0.499438343703093,0.48243911696262,0.653946274170399,0,0.618590831499936,0.309379766137225,0.386983411628788,0,0,0.0554781413132368,0,0,0,0,0,0,0,0
20190806,0.697417885309352,0.582606937792592,0.548328202030658,0.499406755200589,0,0.568909467642564,0.400228562314307,0,0,0.648287781919199,0,0,0,0,0,0.418081548414015,0.596732425795928,0.312219258643896,0.683719102087712,0,0.512756475079855,0.253682058647238,0.50545611540268,0,0,0.057688648770428,0,0,0,0,0,0,0,0
20190807,0.500397850327742,0.605221465848618,0.541453696442127,0.532626639451371,0,0.589397374915303,0.41770661852529,0,0,0.608094133540345,0,0,0,0,0,0.428772191100351,0.45931876123321,0.259192451322921,0.613446350570336,0,0.518279891496864,0.273099324380797,0.506602781966748,0,0,0.0591928648375667,0,0,0,0,0,0,0,0
20190808,0.50214553622669,0.548105200538251,0.492701567310984,0.515483795726339,0,0.62938926457681,0.383626394575704,0,0,0.735210027760964,0,0,0,0,0,0.413832295178777,0.55388327706949,0.228150709981458,0.474118134370993,0,0.689073489552575,0.290916443564001,0.320815903493508,0,0,0.0633569873274881,0,0,0,0,0,0,0,0
20190809,0.498258902263359,0.566429813972645,0.591286178990184,0.471768898944454,0,0.599734435690275,0.418664908911152,0,0,0.754554588182851,0,0,0,0,0,0.506111931184849,0.779205882511048,0.386488016436869,0.492247064482904,0,0.637856408969181,0.302251445738779,0.295103411966741,0,0,0.0758385384502725,0,0,0,0,0,0,0,0
20190810,0.496360382384015,0.604614433061333,0.679550590902769,0.511663977565181,0,0.627823056485303,0.434294008241294,0,0,0.702904990118316,0,0,0,0,0,0.416282216868074,0.622788785198938,0.314624836191955,0.522873485828282,0,0.51628054664033,0.163934336617695,0.31030028558832,0,0,0.0597946512084912,0,0,0,0,0,0,0,0
20190811,0.476324937006173,0.501019296107926,0.673448323878084,0.461109707220087,0,0.561800394820245,0.409255161327254,0,0,0.75983633264844,0,0,0,0,0,0.443837949666647,0.618439629363658,0.218290314188137,0.478646440531183,0,0.499497951386498,0.224112998324148,0.329931211545233,0,0,0.0698861838208467,0,0,0,0,0,0,0,0
20190812,0.477911584134529,0.538472623940647,0.628866792961794,0.465735721501702,0,0.535213386276885,0.420858786360052,0,0,0.697740259927903,0,0,0,0,0,0.388474975120319,0.540308905932023,0.292368592260704,0.488347292735591,0,0.678077903503063,0.145815628361419,0.499719519963576,0,0,0.0601971150671202,0,0,0,0,0,0,0,0
20190813,0.535477840345633,0.496660979644449,0.615466979487134,0.480536624813605,0,0.579426015042852,0.443432917441739,0,0,0.696446824666112,0,0,0,0,0,0.345235335421884,0.610178042074862,0.523206759095511,0.557305303231374,0,0.476859885231952,0,0.335250900101946,0,0,0.0754203576290302,0.384876486987265,0,0,0,0,0,0,0
20190814,0.387657539990976,0.487599490216035,0.713681871259753,0.483734915814488,0,0.706392596581627,0.456727337646677,0,0,0.760124458962935,0,0,0,0,0,0.546479455821243,0.731048211163806,0.520118765401282,0.64907487304512,0,0.517342927091013,0,0.395644616452398,0,0,0.0876302093930562,0.395088133534948,0,0,0,0,0,0,0
20190815,0.646073665941858,0.516445624884,0.568449979491782,0.492035285226965,0,0.522917150111627,0.290350493807301,0,0,0.75767528266175,0,0,0,0,0,0.445636836390079,0.760454358842695,0.44098538680531,0.576519445710678,0,0.4378808088382,0,0.438288614147379,0,0,0.0876405933424884,0.33267934217911,0,0,0,0,0,0,0
20190816,0.606673628061004,0.517275671879022,0.566883938984609,0.477887453889202,0,0.532407661252373,0.312175509448809,0,0,0.758045311246149,0,0,0,0,0,0.504201337155381,0.82289448955576,0.457708036067063,0.576200067988716,0,0.387138256444671,0,0.456810320124616,0,0,0.0834956445761584,0.179621374388824,0,0,0,0,0,0,0
20190817,0.627402373214362,0.588760371540542,0.514232450830362,0.441725079815719,0,0.560221825821886,0.25906034401806,0,0,0.747383785276328,0,0,0,0,0,0.403458206745127,0.676692728672308,0.461398394748165,0.616532488172729,0,0.418491078377072,0,0.453404313810781,0,0,0.0817294032417817,0.181946682988262,0,0,0,0,0,0,0
20190818,0.537837848568349,0.553318018233387,0.556720154541057,0.468297294371739,0,0.569021618063085,0.252309589081008,0,0,0.745379998840987,0,0,0,0,0,0.434135323911586,0.746881866393243,0.430620693329661,0.580526207659756,0,0.438535657314357,0,0.449379636483607,0,0,0.0903735708406593,0.230890660914353,0,0,0,0,0,0,0
20190819,0.625948491039324,0.535166698803442,0.600498253838212,0.452371630058462,0,0.531860283075728,0.253860144783611,0,0,0.762701458834724,0,0,0,0,0,0.419844041122931,0.650139808952253,0.442501061429471,0.57625918804905,0,0.442339432432164,0,0.453148062968638,0,0,0.0881876001911572,0.221335330011914,0,0,0,0,0,0,0
20190820,0.528995275834975,0.43364674202807,0.511143506301501,0.534185306135628,0,0.490262991978292,0.413634426959642,0,0,0.712877433064439,0,0,0,0,0,0.488420502370643,0.692508245377821,0.440795758080127,0.492970101471351,0,0.431533626032015,0,0.436006394283688,0,0,0.0927683686886437,0.238171089447399,0,0,0,0,0,0,0
20190821,0.227999098364394,0.639229222210101,0.494909796697907,0.587944769383894,0,0.50457870813084,0.448100136773621,0,0,0.765906728632612,0,0,0,0,0,0.569945806414824,0.636164850304492,0.518162583210676,0.658909740509501,0,0.502079172709172,0,0.419925830370478,0,0,0.0788181709932617,0.223990607269521,0,0,0,0,0,0,0
20190822,0.183990546882295,0.650222809955302,0.583227886762262,0.433739938622224,0,0.48918034588979,0.377346171012512,0,0,0.663136386339198,0.517866310350076,0,0,0,0,0.574080948482532,0.808552398322392,0.461404000460608,0.533096856304504,0,0.437318143668891,0,0.444347808456383,0,0,0.0689551409456195,0,0,0,0,0,0,0,0
20190823,0.282571931744317,0.63845028028167,0.580932145855009,0.585638589414488,0,0.558015927440244,0.3892633647556,0,0,0.668948089696599,0.358763767313983,0,0,0,0,0.553563439084827,0.73121570001511,0.423192704314,0.574098442310547,0,0.437312998343369,0,0.423001074315053,0,0,0.105423807981161,0,0,0,0,0,0,0,0
20190824,0.264917330410371,0.629082853479734,0.531088226691701,0.348135693132144,0,0.497548474814621,0.41564187885747,0,0,0.73316718849388,0.400271095575157,0,0,0,0,0.551910439565356,0.789306072026913,0.471404993340279,0.491737869097582,0,0.418113090999701,0,0.51091474586038,0,0,0.110246463762955,0,0,0,0,0,0,0,0
20190825,0.294748840982166,0.630855717558905,0.446774924573384,0.467980149751618,0,0.471447585573991,0.469062951386208,0,0,0.729660316357227,0.377612683835196,0,0,0,0,0.468020236758072,0.796556126741355,0.511026285195044,0.532499759677942,0,0.409891384868747,0,0.506139180419061,0,0,0.110476721630653,0,0,0,0,0,0,0,0
20190826,0.258572755776851,0.713112038690413,0.553427188554842,0.362992282309584,0,0.532429322077186,0.441885325302606,0,0,0.727486188438282,0.388064420137184,0,0,0,0,0.506511914422875,0.787845998941901,0.489729647191203,0.481389952444958,0,0.441371263127274,0,0.560667426759883,0,0,0.113875264682677,0,0,0,0,0,0,0,0
20190827,0.350532306173275,0.568911203698571,0.573742124423996,0.488515620808058,0,0.60188844827725,0.450304446842178,0,0,0.740418279947839,0.400078279370259,0,0,0,0,0.429662067874961,0.748548001220323,0.57906961430651,0.501329123838408,0,0.360192844781424,0,0.573120318387801,0,0,0.116922495943051,0,0,0,0,0,0,0,0
20190828,0.571700458089214,0.611244007106183,0.519096498733128,0.636667004574178,0,0.628922283111249,0.401072130371808,0,0,0.689097927709656,0.407226832985702,0,0,0,0,0.598787558805728,0.704540426809811,0.524092108349678,0.468662500498158,0,0.592968095674145,0,0.437906615012027,0,0,0.12361353334425,0,0,0,0,0,0,0,0
20190829,0.488782004207561,0.518170214072007,0.505903356230133,0.483808186380223,0,0.444681723415227,0.446387682120374,0,0,0.614443682509428,0,0,0,0,0,0.559539734350549,0.608648785731015,0.474300088937732,0.466103702484034,0,0.440387381551659,0,0.386834558670773,0,0,0.0818237909274221,0,0.154540035553612,0,0,0,0,0,0
20190830,0.44614112502395,0.39554201005113,0.588776483899123,0.502267880271081,0,0.430557106448431,0.415762743975703,0,0,0.60049565417472,0,0,0,0,0,0.529476669785529,0.609725504739055,0.467530006351923,0.452151915842369,0,0.487745127964969,0,0.379028550115935,0,0,0.0731705477427068,0,0.156872761723034,0,0,0,0,0,0
20190831,0.455738236491422,0.584391641386567,0.422977371453774,0.536397643861395,0,0.447878994233752,0.454538557537506,0,0,0.615636624211229,0,0,0,0,0,0.546283094974965,0.56685709846091,0.311468377551403,0.424407920099672,0,0.334945312333635,0,0.375399544571673,0,0,0.076883752849138,0,0.153560960086835,0,0,0,0,0,0
20190901,0.471512750402347,0.376943860564342,0.434059175377181,0.430518633037588,0,0.481256901983531,0.423434220486612,0,0,0.592862225868769,0,0,0,0,0,0.460867558689533,0.606345712341881,0.343286164109705,0.324517687813526,0,0.369713976204819,0,0.323316850728433,0,0,0.155903927781758,0,0.09623162331464,0,0,0,0,0,0
20190902,0.528390663575958,0.362325884870701,0.474918212108747,0.366076720898382,0,0,0.322494526445692,0,0,0.546522078383905,0.395366671129992,0,0,0,0,0.43864891808841,0.6282785342123,0.344727660745738,0.405015705422454,0,0.459154114064038,0,0.387720951445456,0,0,0.139952041330244,0,0.124712837004918,0,0,0,0,0,0
20190903,0.540282952432317,0.637047556228983,0.498555858900692,0.464717909035051,0,0,0.387048905353855,0,0,0.540274618555872,0.401279066318613,0,0,0,0,0.532660017876963,0.621277997048039,0.403810365258491,0.402210117592671,0,0.466799302807681,0,0.408408468474952,0,0,0.0925974303363212,0,0.132528661838088,0,0,0,0,0,0
20190904,0.525588255288266,0.568363766417351,0.380621138808859,0.484047416138184,0,0,0.339187448352529,0,0,0.535524413407244,0.378990006590293,0,0,0,0,0.552964002305549,0.588918292030443,0.357272177223044,0.409370386984893,0,0.464720597766226,0,0.338190021821478,0,0,0.117077011945491,0,0.0949882766092763,0,0,0,0,0,0
20190905,0.441666022290455,0.323169898419968,0.521868327664236,0.499427492981737,0,0,0.31834351866655,0,0,0.691725554435738,0.389843346679977,0,0,0,0,0.467259128469774,0.552080741156164,0.380343252572829,0.356154471999389,0,0.329310445377045,0,0.345364505971031,0,0,0.156316878547138,0,0.0998276059797576,0,0,0,0,0,0
20190906,0.511736688290346,0.593131439353836,0.50100656122453,0.458939186325536,0,0,0.369124303110491,0,0,0.66567775838121,0.388473879577726,0,0,0,0,0.363985468304612,0.586906115999867,0.37688305095797,0.404957320450456,0,0.351772675564419,0,0.32551140197904,0,0,0.156985216224698,0,0.0961281315562298,0,0,0,0,0,0
20190907,0.531195162026932,0.624641661257364,0.532505492824571,0.471942339500765,0,0.444961732847802,0.30626600248415,0,0,0.685988804999386,0,0,0,0,0,0.486812098778008,0.581418810086717,0.29306664154103,0.281772734630853,0,0.353315361132752,0,0.350921484119101,0,0,0.0921795077733666,0,0.282381244057827,0,0,0,0,0,0
20190908,0.549454089183555,0.414893676468383,0.410239700585662,0.498127868639016,0,0.42710160048791,0.296849443852717,0,0,0.635016227905548,0,0,0,0,0,0.51075730356394,0.553980264788611,0.535267405967698,0.272797928237859,0,0.343316716569868,0,0.369574766513991,0,0,0.106584611408707,0,0.139225295486059,0,0,0,0,0,0
20190909,0.556669962849324,0.541274150295413,0.424531060131243,0.472477975253584,0,0.393620123665809,0.383871384973037,0,0,0.656892364517365,0,0,0,0,0,0.517984915185306,0.718913119149907,0.393664294419387,0.3002917094159,0,0.369670025266627,0,0.367158036407084,0,0,0.141235012398898,0,0.135800010597552,0,0,0,0,0,0
20190910,0.516546735145303,0.580873358450146,0.399215390780927,0.517844411040826,0,0.385566168561377,0.335054462630788,0,0,0.68486715107446,0,0,0,0,0,0.564591387414492,0.59073211302464,0.483975027295769,0.255889926608168,0,0.395789252530831,0,0.329017493729506,0,0,0.0973207131088047,0,0.144218214498073,0,0,0,0,0,0
20190911,0.476401561786008,0.55491319712567,0.596064486766956,0.532978725100178,0,0.469334126675767,0.330626913237524,0,0,0.673960265843076,0,0,0,0,0,0.39589908498712,0.452103747753343,0.419632911429124,0.220224455220584,0,0.32727590695491,0,0.313697426234038,0,0,0.135336781723271,0,0.156473948400814,0,0,0,0,0,0
20190912,0.392148880197674,0.533290508871301,0.542965146490848,0.570590679435691,0,0.420614522032281,0.317922975415749,0,0,0.544327313122573,0,0,0,0,0,0.501307039485757,0.511266250432675,0.415304801392498,0.301993276224919,0,0.282705704839052,0,0.345585899936692,0,0,0.0857824216554675,0,0.06224982678726,0,0,0,0,0,0
20190913,0.448463961820654,0.470091716906221,0.556713926675872,0.431681361639044,0,0.453188337987102,0.345787301087548,0,0,0.539087501624677,0,0,0,0,0,0.424813595484602,0.429960888542269,0.418212734287078,0.236723342553414,0,0.273976240226551,0,0.300593996153476,0,0,0.111369799388598,0,0.218543344753267,0,0,0,0,0,0
20190914,0.364901562293276,0.461929202543034,0.534394557765177,0.428429661058117,0,0.327929922503827,0.281370719428436,0,0,0.511154812690295,0,0,0,0,0,0.450972022686672,0.58773113954342,0.217747844103629,0.238665933708068,0,0.209697890054292,0,0.327473652849744,0,0,0.124778688886626,0,0.218760566951547,0,0,0,0,0,0
20190915,0.313070610194008,0.380825718762802,0.500808538853053,0.394053159016042,0,0.218128173724239,0.338791765142135,0,0,0.292247049457575,0,0,0,0,0,0.33616284873197,0.346120990000936,0.316756671376378,0.213917586150217,0,0.116906508492427,0,0.207456515664174,0,0,0.0938062831116112,0,0.241408806549448,0,0,0,0,0,0
20190916,0.288181494939577,0.338238362933831,0.511830728071383,0.317807250251603,0,0.238111950283836,0.290849360178962,0,0,0.441923085845677,0,0,0,0,0,0.333964849842823,0.392473494898827,0.418562177624489,0.177491041080236,0,0.161787248362996,0,0.257497471289591,0,0,0.131786554879295,0,0.196889373532181,0,0,0,0,0,0
20190917,0.210428039287257,0.393644955014077,0.454142538861087,0.345769683930602,0,0.209174457134777,0.195061497273918,0,0,0.353685915773614,0,0,0,0,0,0.395355828944997,0.333705011517849,0.286141197878149,0.0919735729026771,0,0.112774819355382,0,0.20668553357779,0,0,0.114801328222842,0,0.209467533223345,0,0,0,0,0,0
20190918,0.164992289509384,0.429832162667909,0.437706846636379,0.262869511239484,0,0.200419718808535,0.173584557065653,0,0,0.349809622285291,0,0,0,0,0,0.295912694107046,0.306904917830719,0.303129797389041,0.164464034104825,0,0.209179730857771,0,0.206971962412908,0,0,0.110444220985857,0,0.103979402862171,0,0,0,0,0,0
20190919,0.146836767372445,0.285164201674748,0.416467597583574,0.357555477436498,0,0.249793390642138,0.213675741618816,0,0,0.315546493022333,0,0,0,0,0,0.302080849659746,0.269321345810399,0.293648011661207,0.230487220485682,0,0.188076197395216,0,0.1420616904083,0,0,0.157676542112608,0,0.097324856740913,0,0,0,0,0,0
20190920,0.139009513633517,0.306098242819967,0.438154462067287,0.262239838876966,0,0.168732021459465,0.268431459026584,0,0,0.340682777675078,0,0,0,0,0,0.293666824151384,0.37737649167371,0.314903310040966,0.185444568500555,0,0.235263087151991,0,0.124990037359657,0,0,0.15545403507408,0,0.108876033942269,0,0,0,0,0,0
20190921,0.156069951600719,0.396838571326247,0.424193946689538,0.15894435671037,0,0.206791396883268,0.217582349119234,0,0,0.336526432262957,0,0,0,0,0,0.144362090349048,0.340366463393092,0.196531358912024,0.209143933468771,0,0.134008473199004,0,0.154417397953034,0,0,0.0964746584675503,0,0.0987594648603152,0,0,0,0,0,0
20190922,0.166548860083829,0.341329064602997,0.409874701310822,0.329987781540019,0,0.194736179931699,0.175706817363501,0,0,0.32721975733102,0,0,0,0,0,0.281834198697364,0.376068846586528,0.221670924997043,0.217522247741198,0,0.125193668960651,0,0.163264652729895,0,0,0.0834600019405345,0,0.101268793142666,0,0,0,0,0,0
20190923,0.145666793645808,0.282637150802085,0.378844731656082,0.253343781004067,0,0.173120240973017,0.14713839523841,0,0,0.337204863813489,0,0,0,0,0,0.230159023913757,0.255839040693797,0.289341589857919,0.229711375632427,0,0.161618440706808,0,0.208776016310056,0,0,0.145614060891421,0,0.124072925282888,0,0,0,0,0,0
20190924,0.366411181183591,0.525948457023254,0.508399396073106,0.448452492112525,0,0,0.297912634828176,0,0,0.381764040947967,0,0,0,0,0.112696692780392,0.411216014594686,0.435613415588614,0.386760478666697,0.32551529665243,0,0.269543361432339,0,0.308082077517017,0,0,0.135842567831682,0,0.279838071418381,0,0,0,0,0,0
20190925,0.19728426038457,0.413883005370528,0.576287820446588,0.549595745308631,0,0,0.344433688504065,0,0,0.355519487610659,0,0,0,0,0.126284929709288,0.442488509746808,0.407469031073032,0.460082621347542,0.380502776833259,0,0.287802489169023,0,0.425291448447865,0,0,0.0764375839459063,0,0.190088974765225,0,0,0,0,0,0
20190926,0.25768335518466,0.354132313928694,0.449438712944745,0.541748839594804,0,0,0.320151866525393,0,0,0.417084849738154,0,0,0,0,0.123142454841577,0.447417568356874,0.431732025728226,0.482058998531833,0.391923519204644,0,0.373150569061762,0,0.471945152112141,0,0,0.12439972201632,0,0.198602873701931,0,0,0,0,0,0
20190927,0.226665732859245,0.566189250160433,0.558217958881989,0.410158451195341,0,0,0.323284523859533,0,0,0.529286300600624,0,0,0,0,0.073163331518123,0.503732281286599,0.431790928450061,0.495566096967124,0.371520414337766,0,0.41624130266002,0,0.450370518745296,0,0,0.0973323563184806,0,0.241781987378691,0,0,0,0,0,0
20190928,0.255693795259451,0.514589396538169,0.487166507724844,0.421303428794398,0,0,0.347858527042682,0,0,0.492604085186118,0,0,0,0,0.0707507283343309,0.461587659043626,0.430403647863242,0.376801937758179,0.407226605873051,0,0.468678267198334,0,0.321820938985278,0,0,0.0971479894106403,0,0.228375207583335,0,0,0,0,0,0
20190929,0.310839701234968,0.488643434757548,0.492193306838428,0.424788015758905,0,0,0.389520619036371,0,0,0.506640814051553,0,0,0,0,0.0802193095525179,0.453100384942593,0.481313538014311,0.500578657814205,0.348167485706587,0,0.467587765032509,0,0.312433581211079,0,0,0.117773973207119,0,0.299630248418895,0,0,0,0,0,0
20190930,0.245555923254333,0.469140424902768,0.520277113769751,0.402399870727747,0,0,0.38349806177527,0,0,0.495677888012586,0,0,0,0,0.0876549718867595,0.430577654379496,0.486038399269219,0.440940300531484,0.408239952148758,0,0.445841780969338,0,0.215592649782949,0,0,0.125634234022958,0,0.210665481093747,0,0,0,0,0,0
20191001,0.229195951969001,0.320240313306122,0.501221364040214,0.321693724391462,0,0,0.370430648980494,0,0,0.448025470728377,0,0,0,0,0.0723883108409847,0.417872461191999,0.459016181606312,0.424915679926714,0.367423005289374,0,0.407022549853565,0,0.311161047091746,0,0,0.104465477622823,0,0.216668973840517,0,0,0,0,0,0
20191002,0.21094488473637,0.305648513664994,0.482423688250356,0.279253047591951,0,0,0.405112629100648,0,0,0.454106957951129,0,0,0,0,0.0825336242486086,0.397073290613473,0.415178499273206,0.406072826963376,0.428862721907942,0,0.406924228619884,0,0.281370391712764,0,0,0.11144141551192,0,0.208903555725358,0,0,0,0,0,0
20191003,0.27460563558025,0.195115909271404,0.474977156784453,0.276499384810502,0,0,0.427164654150772,0,0,0.485004519945126,0,0,0,0,0.156582462223409,0.425199468899333,0.41151185086472,0.389948340230062,0.297293748182628,0,0.388042577676355,0,0.334457133509535,0,0,0.14370769449333,0,0.224993015191158,0,0,0,0,0,0
20191004,0.22221042029623,0.278820728848924,0.496420301492475,0.378808989859457,0,0,0.289122956033613,0,0,0.450951532642569,0,0,0,0,0.165787288929913,0.415040271964229,0.456631739919441,0.349737114541587,0.347604966727024,0,0.391164182656708,0,0.331106364317106,0,0,0.145960084273872,0,0.228797952828501,0,0,0,0,0,0
