date,X601398.CH.EQUITY,X1398.HK.EQUITY,X601939.CH.EQUITY,X939.HK.EQUITY,X601318.CH.EQUITY,X2318.HK.EQUITY,X601288.CH.EQUITY,X3988.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X2628.HK.EQUITY,X601328.CH.EQUITY,X3328.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X600958.CH.EQUITY,X600837.CH.EQUITY,X600816.CH.EQUITY,X3056.TT.EQUITY,X601108.CH.EQUITY,X600919.CH.EQUITY,X600369.CH.EQUITY,X2905.TT.EQUITY,X3040.TT.EQUITY,X600061.CH.EQUITY,X600848.CH.EQUITY,X300059.CH.EQUITY,X3266.TT.EQUITY,X002142.CH.EQUITY,X2881.TT.EQUITY,X601155.CH.EQUITY,X6005.TT.EQUITY,X001979.CH.EQUITY,X2852.TT.EQUITY,X2841.TT.EQUITY,X1463.TT.EQUITY,X2890.TT.EQUITY,X2838.TT.EQUITY,X17.HK.EQUITY,X2509.TT.EQUITY,X2891.TT.EQUITY,X2007.HK.EQUITY,X1997.HK.EQUITY,X2506.TT.EQUITY,X2816.TT.EQUITY,X2701.TT.EQUITY,X2849.TT.EQUITY,X1903.TT.EQUITY,X2388.HK.EQUITY,X2880.TT.EQUITY,X2845.TT.EQUITY,X5876.TT.EQUITY,X600926.CH.EQUITY,X11.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY
20190702,0.0338537087671229,0.0125270635074359,0.0222779255649076,0.0111315858463141,0.0257289455573615,0.0234662301039557,0.0252076514355367,0.0389755734227934,0.0249937150374323,0.0100515764594275,0.0197148579853129,0.0272211554508886,0.0108982153976968,0.032322621810888,0.0384669011135359,0.016531959080606,0.0308813522521237,0.0219418532518374,0.0287452149149639,0.0248655270671136,0.0434657128940419,0,0,0,0,0.0110963435902892,0.0233910580261998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217688662723818,0.0126283146011083,0
20190703,0.0102495976218935,0.0230600325172617,0.0288780902812551,0.0104115971260088,0.0320012455592246,0.0246224312809803,0.0239875950517144,0.023453033644065,0.0244289451506988,0.010927583222255,0.016726893275229,0.0275110461885027,0.00987947538191994,0.0452090925494948,0.0338661034105272,0.0129316657396491,0.0312727264657031,0.0198882215662464,0.0327222093853257,0.00853395215888376,0.0516099377217469,0,0,0,0,0.00904936696431082,0.0485168079761278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164470430230549,0,0,0,0,0.0181046869828368,0,0
20190704,0.0103936835676782,0.0105436285539857,0.030139054577927,0.0207546153718525,0.0310680465006906,0.0294727612606852,0.0214001703863236,0.028596050634642,0.0174156646190237,0.00551358606481181,0.0141710833092199,0.0190519016527554,0.008856283030932,0.0233169694148988,0.0335423952530049,0.0160539204754234,0.0345676896196438,0.021403933611673,0.0219718595293645,0.00791159156396087,0.0368242389058111,0,0,0,0,0.0130351539297817,0.0298363963993774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277807782044999,0,0,0,0,0.0129996880357399,0,0
20190705,0.0181446067395597,0.00987160485223089,0.0249951151967548,0.0217998226380519,0.0242225634320536,0.022935554990394,0.0236797995869389,0.0399436665829712,0.0232600835322513,0.0120972244730091,0.0121562591059966,0.0234026997025572,0.0114308052176641,0.0334053209950816,0.0327699988481493,0.0168680951902216,0.029970839499266,0.0140207296940653,0.0222163301962943,0.023248720520638,0.0344094118985479,0,0,0,0,0.0125630229768615,0.0421008424438938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189204419544628,0,0,0,0,0.0116941162923887,0,0
20190708,0.0195379401804691,0.00966040182547084,0.0204645188164661,0.021596066434747,0.0259456005694284,0.0183730148238596,0.0232819625531259,0.0238756654204224,0.0169207064557831,0.0117045162569821,0.0134108641390446,0.0190174007217024,0.0167190085624011,0.0299032103186204,0.0294786313851827,0.0135982515611789,0.0108256325758204,0.018887981468759,0.0199315197500393,0.00781280790168425,0.0340952915097052,0,0,0,0,0.0100959673227669,0.0134875047101378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183356141672603,0,0,0,0,0.0135675006509169,0,0
20190709,0.0188467052235759,0.0100666789820003,0.0259263089798759,0.0212629315667246,0.026550624893583,0.0111957743236459,0.0256014710744937,0.0322019830024297,0.0172427260445346,0.00993583430728106,0.0133519133212787,0.0176119079538386,0.0175514177189041,0.0290259878676756,0.0160400972156314,0.016220744024343,0.00881627117140239,0.0200990147980491,0.0176919458760128,0.010071833717368,0.0347198142323461,0,0,0,0,0.00912718279083047,0.0128011008085464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018505743123455,0,0,0,0,0.0111089409978038,0,0
20190710,0.0256168752719046,0.0234450196915365,0.0174135849342324,0.0207698755460666,0.0330301966312983,0.0147999319225896,0.0251715897400899,0.0326997413304333,0.0206565378034359,0.00843732754955494,0.0126542280139652,0.0198044440340084,0.0145910835463854,0.0165043727363413,0.017342067022692,0.0145573462229658,0.0143679004536698,0.0191045027113077,0.0235034870165768,0.0106951494063241,0.035737449761255,0,0,0,0,0.0111860461526207,0.013577685139064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159599449325041,0,0,0,0,0.0129814520769937,0,0
20190711,0.0140499409738242,0.020569750032756,0.0180926608030265,0.0223796221645,0.0209312874656456,0.0119257445751422,0.0198619426486345,0.0196409312478363,0.0128026491717292,0.0125962596670127,0.0100567371977136,0.017484445497267,0.0113786867763923,0.0298647012594256,0.0181326542260466,0.0159774768179061,0.0102612707345179,0.0192349748295561,0.0287245423097247,0.0102232592403079,0.0366535135095613,0,0,0,0,0.00943069605827254,0.0138466491476569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161918017269807,0,0,0,0,0.0120325426849229,0,0
20190712,0.0128299893545582,0.0206973598864696,0.0170071798883845,0.0252920608054599,0.0229620891842253,0.0238087458758473,0.0201944558215706,0.0322440296263812,0.0111191062157644,0.0162020582990387,0.00980414989076757,0.0169755464350369,0.0189510328909077,0.0185837639829754,0.0189768828776574,0.0144042548479354,0.0101546107739206,0.0327459079012806,0.0264586882808935,0.0125587979771862,0.0374163065295249,0,0,0,0,0.00997354188816371,0.0136334421333634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158073323857932,0,0,0,0,0.0200754492240379,0,0
20190715,0.0125564117912885,0.0221007783393967,0.0159213532379677,0.0204190063693713,0.0202563129268569,0.0246052610846621,0.0207232574168072,0.0320583281497808,0.0133523452361471,0.0160854971293873,0.00963062529496895,0.0166727415668236,0.0126017722755733,0.0339071742802686,0.0209469506374885,0.0142235177210857,0.0108397515298514,0.019421573320038,0.0264608476495575,0.00864302418846018,0.0260481074985119,0,0,0,0,0.011330753926805,0.0134958296482148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162143086128537,0,0,0,0,0.014387452153224,0,0
20190716,0.024901923551378,0.0265556769012298,0.0160202966620621,0.0227534393129901,0.0370822148833799,0.025823432302316,0.0205009863332437,0.0326317035596388,0.0136022220069631,0.0165217599560092,0.00904920848339279,0.0187062126007303,0.0143114441258753,0.0363459652077168,0.0214098243813695,0.0152466876899513,0.0110015879715665,0.0193489276191918,0.029485765094845,0.00890565167533205,0.0265847612954438,0,0,0,0,0.0122346884670576,0.044125220432938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144153650999796,0,0,0,0,0.0138650715034721,0,0
20190717,0.018623966330522,0.0258878397350597,0.0166903283246516,0.0187403978836955,0.030865961190438,0.0193932945975143,0.0188537450731522,0.0303779002576335,0.0142144289903955,0.0175682324456446,0.00845315147499797,0.0164721707351503,0.0216483647710434,0.0287223577242412,0.0199013313839602,0.0147362100808239,0.0121484964382281,0.0283562788506172,0.02100129007142,0.00901230506021442,0.0330149908570239,0,0,0,0,0.0123310427750681,0.0472827586611551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162139145416069,0,0,0,0,0.0166918907794769,0,0
20190718,0.0158313882909449,0.0272694499449604,0.01617205502096,0.02180604639448,0.034603881997422,0.0207594708292451,0.0201016935934408,0.0318451621953764,0.0144102571178815,0.0167451607402734,0.00792508740331045,0.0129255946110781,0.0147519608519086,0.0369954968558074,0.0167605286813614,0.0129944570031632,0.0138749563328831,0.0126656438402315,0.0186331481265151,0.00833424936624094,0.0291262420943042,0,0,0,0,0.0132845716144076,0.0190230943965267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164169637427793,0,0,0,0,0.012957129611504,0,0
20190719,0.0164036874796545,0.0265100418073679,0.0138986603061507,0.0220460525507855,0.0359033027345984,0.0218941276386814,0.0193888554007598,0.0338015556868221,0.0206693772910569,0.0169055318438549,0.00922472560982122,0.0134891360737483,0.008012810043305,0.0405343778758638,0.0156700404346126,0.030691550996141,0.0225014926517141,0.0223802335495692,0.0225334028191482,0.00837299867228511,0.0271191714260755,0,0,0,0,0.0122577208572111,0.0149396394104789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159853785894871,0,0,0,0,0.0124176753812846,0,0
20190722,0.0159992704512765,0.0193350969024818,0.0145101634044716,0.0503987578665549,0.0295926532970257,0.0215068213365381,0.0199624028711623,0.0340136677106649,0.0202676616401356,0.0175481599305281,0.0076747121059953,0.0171445091491874,0.00931931556814825,0.0442074444901475,0.015945766256931,0.0283493356886779,0.0113946660794097,0.0230975447102914,0.0271043584097653,0.00859973370775583,0.0130471745333042,0,0,0,0,0.0130674535131005,0.0151277833801516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155807715449606,0,0,0,0,0.0140775549283326,0,0
20190723,0.0200520442668367,0.0172012714448538,0.0152379822598079,0.0456753306667822,0.0230696938368877,0.0225295316018032,0.0177516497457813,0.0311076851331783,0.0216607089710607,0.0180344374209234,0.00904626546732876,0.0152064700202804,0.00984153481328535,0.0327601122688431,0.0176647096395798,0.010206443238049,0.0146437865963557,0.00912816107566911,0.0118213622308795,0.0102684433747012,0.0211276222614015,0,0,0,0,0.0145029643083035,0.0138539919878214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164891499771476,0,0,0,0,0.0130304766305017,0,0
20190724,0.0183050113361375,0.0233092371259201,0.0174194798746205,0.0507216287464161,0.029241175912922,0.0204009045940142,0.0229086794996195,0.0331179735218711,0.0153749927182995,0.012699138290171,0.00801783396597883,0.0117073310539664,0.0113291379632052,0.0409002865018964,0.0248931513325148,0.013837702822426,0.0173286652195108,0.00982784653026167,0.0132341307859503,0.0101120285779741,0.0141479421464094,0,0,0,0,0.0188720039806887,0.0139482595626169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138874653909985,0,0,0,0,0.0112124302297391,0,0
20190725,0.0186412934343595,0.0160739629401688,0.0162519979846807,0.0541945756411985,0.0302931108547036,0.0132103181841623,0.0212779865872469,0.0332809349903655,0.0173822474970182,0.015156146428312,0.0140485052479005,0.0123694830525493,0.00831958746629909,0.0417907870855954,0.0246052529763808,0.0145817327350344,0.0173586439893796,0.0136264667421714,0.0113875793082152,0.00983221078392998,0.0270935872470241,0,0,0,0,0.0209754167445949,0.0113595310652545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149705322929931,0,0,0,0,0.0111457624915326,0,0
20190726,0.0197501483160083,0.0168097522325003,0.0157127881853967,0.055459315407195,0.0307124364154788,0.0205353557296183,0.0205758892382308,0.0219738797961555,0.0258455467972568,0.0122256738628149,0.0134710638695253,0.0141527394458593,0.00874793001889148,0.0412033777312465,0.0198816582019147,0.0147622269999711,0.0179369998783545,0.0128830053268671,0.0136449978261607,0.00994939625228192,0.0169346017557246,0,0,0,0,0.0213878177381155,0.01170345010513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167988763553338,0,0,0,0,0.0161463255427802,0,0
20190729,0.0183797827133916,0.0128337814156945,0.0182866585802854,0.0477700763719057,0.0290974027142551,0.0200070371457395,0.0200217073811675,0.044939823315368,0.0262789573846066,0.0167803654377494,0.00991047546644177,0.0154848962707123,0.00778074427607867,0.0403379790020088,0.0257669820975162,0.0146659281347809,0.01834459619482,0.0130085469206433,0.0150330322059111,0.00962697025316689,0.0146156310991542,0,0,0,0,0.0204233290433733,0.0117713991709815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169705443800182,0,0,0,0,0.0175199514223413,0,0
20190730,0.0181452734082122,0.0136711061644869,0.0161388545485929,0.048365356147423,0.0311271734240626,0.0198073811820307,0.0286286528631293,0.0238382198086148,0.0251346950433966,0.00800519574188132,0.0105907492299409,0.0200972769327166,0.00946490429520926,0.0403103880437596,0.0275172260060099,0.0168019758433975,0.0382864241898432,0.012906115648407,0.0180866210751427,0.0101707739012512,0.0202973341175866,0,0,0,0,0.0136707380952021,0.0152593595005452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144383445051317,0,0,0,0,0.0241706443961958,0,0
20190731,0.0157101660615263,0.0130521928322097,0.0169463237119758,0.0472897888717089,0.02945309461956,0.0236136447629689,0.0223611697538942,0.0266809707887716,0.0246372062539875,0.00905810112710249,0.00888048110425614,0.0171249288630725,0.0107522453369177,0.0400269795288272,0.0256730187861079,0.0132611363280974,0.0187621545765573,0.0134611362648883,0.00588027797027529,0.00954574887879478,0.0126781994883197,0,0,0,0,0.0122526308820708,0.0150697058589459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172370436594022,0,0,0,0,0.0227094672363044,0,0
20190801,0.0182369392416076,0.0138486516866548,0.0143319080145515,0.0376262192446506,0.0292432967512759,0.0277401827611799,0.0216680430076637,0.0169099521445204,0.0397947987241359,0.0127214421187547,0.0113035151921923,0.0185066022530666,0.00860435626042684,0.0364765823519058,0.0146132089476437,0.012798876519951,0.0251243491345614,0.0128197910404052,0.0050487782135133,0.0123606832584557,0.0280398569489184,0,0,0,0,0.0139518963047427,0.0421886333809543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018412991276899,0,0,0,0,0.0251810639005997,0,0
20190802,0.0154689818265262,0.0140345674788933,0.0239475916704328,0.0166696555747402,0.0318557678872757,0.0193996316101542,0.0180591941779045,0.0231794410573852,0.0139577785156742,0.0145429978287897,0.0152589371227282,0.0192542054794402,0.0122727067587271,0.0111497314659126,0.0294584249519431,0.0124750894481972,0.0195493263095334,0.0158765117711878,0.00755847734968999,0.0134034186949869,0.0198756480225848,0,0,0,0,0.0155360823864183,0.0142205534079278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187268226910596,0,0,0,0,0.0261829213210515,0,0
20190805,0.0136869898475767,0.0164470192245111,0.0199956547641166,0.0174288410928639,0.0294976910521021,0.0186076852240491,0.0209340458170923,0.012788885555279,0.0285139413123105,0.0118028130601213,0.0128637863218819,0.0186115614817394,0.00802002098601489,0.0301948490813233,0.0184008378568745,0.0146771690228204,0.015695823467177,0.0133347018918558,0.014443662583846,0.0128188862437131,0.0212693378773313,0,0,0,0,0.0165496298788673,0.0133632167012209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179568042953933,0,0,0,0,0.0164564113252034,0,0
20190806,0.0119248267088619,0.0156715986875995,0.0204557138916585,0.0258037756101422,0.0407270334029228,0.0177092683467232,0.0202803021568518,0.0123477890376072,0.0219253747367674,0.01547401167128,0.0235931996744356,0.0190319478606343,0.0089622972240851,0.0219839931995991,0.0179726614847258,0.0125957508842472,0.0158940970341083,0.0162599735138614,0.00691904087027179,0.0131493613402938,0.0248639669900492,0,0,0,0,0.0214324063768438,0.0132191433714771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218524864056306,0,0,0,0,0.0159674310850406,0,0
20190807,0.00690925581292865,0.0163402292229881,0.0207844658448595,0.0481550121357081,0.0246122870182925,0.0196100675668554,0.0165523283423945,0.0141924803896886,0.0212055564510095,0.010320892463273,0.0164906991590052,0.0117578172615722,0.0118658306873554,0.0173383518336512,0.0181469690299992,0.0116743314812099,0.0131826110771219,0.0120739245625188,0.0142781598353909,0.0116596617988112,0.00851423446898475,0,0,0,0,0.0188383725952045,0.0199118693580191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240781355444141,0,0,0,0,0.0153297799386694,0,0
20190808,0.0144911002693101,0.0175520441359196,0.0217549743969799,0.047023590848758,0.0238573073172305,0.0201027798012159,0.0181211394923019,0.0113692498791901,0.0179517750249006,0.0137117215274068,0.0204934444736429,0.0117008473815221,0.0157282129908361,0.0166398865382145,0.0159764706892011,0.0119938123234565,0.0129113033696766,0.0109280898212329,0.00640384967176945,0.010365799701918,0.00796957266483301,0,0,0,0,0.0186332576459137,0.0195195354947957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178819835681988,0,0,0,0,0.0170405309409924,0,0
20190812,0.0104189008982137,0.0121052856910469,0.0252574018174125,0.0319646448684434,0.0162904376252719,0.0172228421863346,0.0162349019128722,0.0134357710549413,0.019521882217022,0.0123848262109646,0.0204399362844483,0.018545790363821,0.0167098786895454,0.024656194721231,0.0157282081376649,0.0118393490734796,0.0238317945368802,0.0163250326595087,0.0124086266969452,0.0126238195410824,0.0141300571946379,0,0,0,0.0267466761521732,0.011639825553825,0.0157900706628372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020308015381006,0,0
20190813,0.00967464734583952,0.0111144737942841,0.0252698842420115,0.0457908945244987,0.018062392717685,0.0187018920009129,0.0127102485549384,0.014021255661135,0.0146111999775175,0.016037140399821,0.0144917405333652,0.0140779753126147,0.0111758772089467,0.0250616052167688,0.0148952808613945,0.0267291588079365,0.0371237261350928,0.0133612787975151,0.0138646809509055,0.0124063643990004,0.0147970850003144,0,0,0,0.0248706887247012,0.0165229008247608,0.0117954794573117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206651584471353,0,0
20190814,0.0128141445326298,0.0127425836268991,0.0235875032701441,0.0497643236302013,0.0223818857820862,0.018536959661075,0.0164168265755931,0.0131042931551006,0.0161084009517402,0.0135546585190269,0.014023456628103,0.0134087160347295,0.0100039532355694,0.0246860563077334,0.016523995982657,0.0124985272217326,0.0174266482710929,0.0115927824438414,0.00915444239434267,0.0154820775097166,0.0194586523202978,0,0,0,0.0233195819547155,0.0143585146399484,0.0130300496163746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191855611182649,0,0
20190815,0.0108568880097812,0.0123246835480132,0.0240274641039501,0.0499982350589783,0.0255261828748638,0.0246032125296425,0.0165084120318382,0.0144120198673427,0.0147848875121077,0.0134938658979909,0.0178872998476349,0.0124635859103789,0.0120752418345078,0.0170985327187942,0.0119038101085449,0.0117245642937457,0.0173749420245787,0.0129743913910335,0.00959464193978915,0.0156518332879919,0.0180235120049793,0,0,0,0.0110174750005738,0.0150598082165865,0.0248164128594441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214309826443905,0,0
20190816,0.0142474325069722,0.0126309627958938,0.0265556384526038,0.0439204002244992,0.0136763854219019,0.0240779815691541,0.0197869889912065,0.0143266560338806,0.0154997664055935,0.0132102552859395,0.0185306116510567,0.0167426481473916,0.0106495271989339,0.0301920346039352,0.0299501745657267,0.0123811765263839,0.0232814680171706,0.0125903502772949,0.0105091665430346,0.0159728414352487,0.0181622047419299,0,0,0,0.0213721801549711,0.0189231410557155,0.0250293772912625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179226953928083,0,0
20190819,0.0114617715362357,0.0106899863511089,0.0136670307880453,0.0454768117940644,0.0178547578736153,0.025157551232657,0.0146352792438225,0.0154583835404454,0.0174965198171127,0.0146248034286436,0.012489286094402,0.0119851284746,0.0101791082671646,0.0191964999815041,0.0214030652442318,0.0116939829037388,0.0143403896142017,0.0126189934336558,0.0103088463289962,0.012891141313109,0.0295620132110702,0,0,0,0,0.0203084437422613,0.0135204743160778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191635309516288,0,0,0,0,0.0127501625114827,0,0
20190820,0.0109410169399135,0.00874768301555128,0.0207239275810682,0.0443647555473868,0.0184444194118194,0.0327103971552615,0.014847026656194,0.0148940027328211,0.0192846193489357,0.0145467513858271,0.0173296377018033,0.0111244983058154,0.0101806427165367,0.0208935993160718,0.0199895710465065,0.0112258356364605,0.0315853182797531,0.0121891565333484,0.0105394994617354,0.0129375188951221,0.0277871844145907,0,0,0,0,0.0153721426188706,0.0136975384781957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169669847138274,0,0,0,0,0.0141514580997039,0,0
20190821,0.0118506876550544,0.00912462567180879,0.0185642802498059,0.0444789430196933,0.0178432993808111,0.0318862936963011,0.0146153513735917,0.0147419860192748,0.0185675813199635,0.0100507650921278,0.0121008090412876,0.0107066589588774,0.01141623731827,0.017358992152943,0.0214163813485245,0.0107639070685358,0.0186290592726047,0.0133865465099805,0.0084872786193274,0.0128043353428972,0.0310558995905879,0,0,0,0,0.0144111390727383,0.0139901015098333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171612756562695,0,0,0,0,0.0243313413117237,0,0
20190822,0.00961849902130182,0.0103340898199018,0.018681080791634,0.0501313244458604,0.0120361744311003,0.0336452905671796,0.014776728660811,0.0134156672910466,0.0199156567560459,0.0150458715165757,0.012622092752739,0.0106070287678992,0.0131403579551033,0.0189290150158925,0.0210694902369077,0.0108811511945522,0.0174432857885222,0.0139049296770037,0.00617705432560333,0.0126213381254253,0.0284020609247212,0,0,0,0,0.0153474986981496,0.010079727970077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232994559820174,0,0,0,0,0.0164552128878335,0,0
20190823,0.0107352987093159,0.00909717701852612,0.0196961649082096,0.0512027020977475,0.0168504268530483,0.0356729324225902,0.0147430391040777,0.0300483241300539,0.0172057406909985,0.0091288656097498,0.016493688646484,0.00989258771856003,0.0131625946935445,0.0205728475777485,0.0159736514824551,0.0122125149924991,0.0150060451105061,0.0141849335647476,0.00876626836694588,0.0134377030236275,0.0253125358588166,0,0,0,0,0.0157898511026909,0.0136373912420321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139921620542687,0,0,0,0,0.0140790163157624,0,0
20190826,0.0150024968284468,0.0170553461465353,0.00913901997878905,0.0487048349223498,0.0127082170362299,0.029652081575855,0.0150960286009362,0.0268101438872566,0.01753959918966,0.0102350711587053,0.0196585325789944,0.00981776554036814,0.011860087416778,0.0151622424682557,0.0219512331389342,0.0108942075031322,0.0153331363728715,0.0173136859538517,0.0108185049319891,0.0130901922767285,0.0157361232350308,0,0,0,0,0.0118657006680668,0.0140008413847872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137008872760485,0,0,0,0,0.0139547324621457,0,0
20190827,0.0147824534745779,0.00944694663520983,0.0102667274214434,0.0530357171873458,0.0121355869524119,0.0227509767065034,0.019043401981997,0.026844202741199,0.0203512995140171,0.00955393013893401,0.0247760167714201,0.0108804188537944,0.012969954122235,0.0228513556778437,0.0275602353103475,0.0106735276158373,0.0228530799871423,0.0169238334586257,0.00610564629616328,0.0107793453337912,0.0117842948131319,0,0,0,0,0.0138021352172571,0.0177188992892488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134465621655304,0,0,0,0,0.0161176689190735,0,0
20190828,0.010991322566598,0.0111631884467908,0.0103650915019592,0.0492856946741292,0.0178622801084484,0.0218242426362557,0.0133875065938191,0.0264887456742587,0.0183657436605182,0.0097251796938455,0.0232257054225598,0.00758331338048925,0.0130135224628616,0.0192440111510968,0.01752942338252,0.00978153071597048,0.0212518831749239,0.0134410460245939,0.00499038567839842,0.012186866300068,0.011911807110735,0,0,0,0,0.0184371093243443,0.0176416575174276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016138950526504,0,0,0,0,0.0132240588638077,0,0
